HEADER,"GEMAS, agricultural soil, 0-20 cm, air dried, <2 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT DATASET,"field duplicates included, analytical duplicates and standards removed, ATTENTION: original instrument readings, including values below detection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE IDENTIFIER,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COORDINATES,,,,,XCOO,YCOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT VARIABLES,,,,,,,,,incomplete,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4597,LAV,6,Ap,27.4944,56.6375,5383044.087232,3856529.193716,,0.016693113,7743.110962,1.605022448,0.001866278,3.180553646,41.59456256,0.464969864,0.111235623,2681.381782,0.081115228,27.23392993,4.322696777,11.83264167,0.684670029,6.491868177,10282.59277,2.37876353,0.01,0.041627012,0.016320426,0.024045459,1178.206158,12.81883964,8.560044744,1732.515844,162.4723653,0.202489644,23.31827659,0.846212058,8.357648311,329.8434689,6.434071043,0.0005,0.0005,12.24525847,0.00025,342.5803375,0.055839913,1.474803108,0.220611485,0.403035835,9.102728172,0.0025,0.01,2.406840211,140.1582103,0.1041405,0.942055586,14.7590789,0.053089682,4.374351786,19.689879,1.596087185,2.2,5.8,15.8,0.019,2.74,75.68,353758,0.447,2680,8.2,43399,2.35,16437,0.036,279,0.62,3739,0.825,5896,0.8,5935,2.449,20330,0.108,471,0.02,80,0.015,150,0.025,250,8.23,99.76,1.5,425,1.5,61,5,34,5,5,10,14,28,1,11,11,17,80,2.5,6,2,90,2.5,12,1.5,40,2.5,23,33,277
,4598,GER,124,Ap,12.25,48.9167,4485931.628014,2869566.884926,346,0.045429031,14882.07397,10.8433051,0.001659589,3.047567308,90.25024685,0.973397478,0.211198272,2849.881347,0.196385451,45.17998608,11.55081691,28.28306646,1.297525412,17.91322662,20640.42236,3.918454453,0.030311842,0.101230215,0.040974929,0.042051345,2720.445831,21.1795579,15.70395425,3618.567096,860.5537245,0.409856828,41.6190938,0.731334796,25.18402936,702.6934288,20.7058407,0.002734287,0.001365014,18.52971897,0.00025,193.8541985,0.26680538,3.151398594,0.155316199,0.928629046,10.44225708,0.0025,0.062715764,5.54280026,84.34473129,0.146883079,0.968719382,32.00745655,0.11219818,10.65890497,50.13594101,3.66572723,1.1,6.31,17.2,0.014,1.21,72.64,339548,0.839,5030,10.35,54777,3.86,26998,0.127,984,0.97,5849,0.664,4746,0.8,5935,2.134,17715,0.189,825,0.01,40,0.015,150,0.025,250,7.13,99.72,12,391,1.5,89,14,89,8,14,13,19,38,1,17,30,29,92,2.5,10,6,72,2.5,16,4,76,2.5,42,67,497
,4599,SWE,146,Ap,14.5638,56.2912,4603602.827557,3696493.427980,83.8,0.036359725,6703.066406,1.489210784,0.000588947,0.576279613,32.00930618,0.239141312,0.120902479,2466.709812,0.146271298,20.66169706,2.344011268,6.555900525,0.823350614,7.523793694,9244.436646,2.607335918,0.01,0.032640199,0.035160584,0.004704957,426.9194177,10.06487337,4.590948224,980.2786794,246.7458314,0.397341939,37.91525496,1.885480536,2.028107867,785.5738422,13.24236556,0.0005,0.0005,10.41848957,0.00025,362.5494766,0.144769842,0.739501935,0.219936228,0.783425024,15.83551416,0.0025,0.01,1.051573688,426.3949802,0.086806874,1.072119223,16.07910119,0.059352956,4.091656657,30.89032617,1.256056481,2.6,5.53,9.1,0.028,3.11,68.37,319588,0.414,2482,11.59,61340,2.49,17416,0.066,511,0.43,2593,1.941,13872,2.7,20030,2.746,22796,0.251,1095,0.005,20,0.014,140,0.025,250,8.67,99.69,1.5,815,1.5,35,1.5,19,1.5,5,13,6,10,1,11,5,23,80,2.5,7,2,276,2.5,2.5,4,41,2.5,17,43,325
,4602,AUS,25,Ap,12.87,48.1441,4534619.307182,2785320.614588,521,0.061011375,12657.7063,7.469538899,0.002580884,1.646823325,63.80764457,0.708323535,0.190712351,1442.410175,0.19816998,27.73828755,9.683860861,21.18704288,0.92855454,11.77041747,18833.69751,3.32285527,0.04699361,0.041720295,0.051399903,0.017418699,613.5742071,13.71134157,15.90464514,3186.766848,1067.559662,0.310203924,24.55113898,0.395775105,16.96284704,933.561054,19.56949,0.0005,0.0005,12.0492342,0.00025,172.9618835,0.482520479,2.119183357,0.320609102,0.705505304,7.244205595,0.0025,0.022804189,3.463151494,103.7453965,0.086494375,0.851348781,26.48705525,0.170110676,5.240561054,43.49112587,1.046682464,1.2,4.84,9.9,0.012,1.27,73.63,344175,0.871,5222,10.26,54301,3.67,25669,0.154,1193,0.97,5849,0.707,5053,1.18,8754,1.631,13540,0.215,938,0.005,20,0.022,220,0.025,250,6.44,99.75,8,338,1.5,90,10,82,6,5,12,15,37,1,16,23,26,77,2.5,8,2,86,2.5,13,3,79,2.5,38,63,442
,4603,SPA,132,Ap,-6.4014,38.7997,2899491.783865,1899673.854311,302,0.012906917,5786.054077,6.834975101,0.0001,2.090720605,88.41994707,0.478688947,0.122456471,951.6291878,0.042204585,28.96196596,7.244520199,13.79767076,0.788475877,5.433228715,9963.753052,1.883616869,0.01,0.050169096,0.054179772,0.010286483,691.3325415,15.35174426,4.620785687,761.3099094,286.4981763,0.189968174,27.75062403,0.175877574,7.453013349,136.8790054,11.67254987,0.0005,0.0005,10.13911895,0.00025,52.8830719,0.475721572,1.674424716,0.157501298,0.534730179,3.188390739,0.0025,0.027074872,3.79284759,45.65177956,0.063600771,0.386844927,19.70230422,0.080069392,5.974071639,9.739704427,2.181327268,0.7,5.47,9.2,0.005,0.64,84.9,396856,0.604,3621,6,31755,2.11,14758,0.049,379,0.25,1508,0.207,1479,0.39,2893,0.975,8094,0.05,218,0.005,20,0.017,170,0.025,250,4.26,99.83,8,250,1.5,56,9,34,1.5,5,7,14,10,1,11,15,16,48,2.5,5,2,30,2.5,8,1.5,45,2.5,28,23,389
,4604,UNK,132,Ap,-2.4181,53.3276,3498210.233325,3428411.102748,60,0.060052479,6706.069946,6.263899513,0.001004755,2.845155311,62.65721815,0.415481814,0.190359654,2047.849839,0.252057854,13.85741436,3.414559736,13.32053072,1.176395494,15.77676645,9013.783569,2.298937757,0.01,0.036441334,0.073792679,0.014416812,729.8940697,6.863486098,12.81655501,1986.46846,171.1988631,0.410594479,32.22686738,0.192975714,8.334584577,881.4883268,40.22731151,0.0005,0.0005,8.084829974,0.00025,306.9526291,0.727401086,1.153894714,0.390871387,1.226137569,5.614202361,0.0025,0.01,1.342233016,19.77751232,0.104059095,0.628773843,16.95669121,0.143765391,2.946057732,39.88671869,0.945068949,2,5.72,12.2,0.027,2.32,80.03,374091,0.439,2632,6.6,34931,1.88,13149,0.028,217,0.6,3618,0.378,2702,0.5,3709,1.639,13606,0.214,934,0.01,40,0.016,160,0.025,250,7.49,99.8,10,323,1.5,49,6,53,6,16,7,6,10,1,10,12,45,62,2.5,6,2,57,2.5,6,1.5,44,2.5,20,56,285
,4605,BUL,31,Ap,23.129,42.4274,5398798.244112,2241187.615334,718,0.025223883,21198.6792,3.773972368,0.002346823,2.042680529,72.57422915,0.575442818,0.105502859,4508.773292,0.137206697,15.23409274,23.95099445,36.21262263,0.773249,42.29609043,39650.80322,5.787868399,0.041348457,0.120814107,0.023047976,0.019834657,520.2622023,7.186960877,10.55869547,8697.510376,695.5094413,0.24734345,69.99878976,0.264718253,21.18137276,612.855433,16.96134329,0.0005,0.001157189,4.909455713,0.00025,135.6549549,0.304542942,6.448717971,0.316244161,0.424300893,35.03980423,0.0025,0.01,1.727018369,267.0648859,0.060222355,0.350604222,93.3633172,0.067425811,7.347989579,61.58993921,4.169901711,1,5.44,20.6,0.01,1.12,47,219696,1.398,8381,19.18,101510,9.98,69803,0.161,1247,2.62,15800,6.428,45941,2.74,20327,0.613,5089,0.152,663,0.01,40,0.015,150,0.025,250,9.36,99.71,6,204,4,30,29,79,7,38,20,5,10,1,7,30,17,27,2.5,25,2,464,2.5,2.5,1.5,233,2.5,25,85,115
,4606,UNK,119,Ap,-2.649,54.958,3515202.335271,3610072.872549,160,0.03463272,3918.925245,2.66747564,0.000354907,1.760363743,45.2234429,0.257604327,0.079664188,1433.865697,0.15236437,9.527400098,1.571539964,6.880851585,0.861582129,6.314875926,6098.668823,1.377157439,0.01,0.016777054,0.045428793,0.008230622,445.3587265,4.693273539,4.312668274,780.0037118,85.99397105,0.254895096,19.89679428,0.195331657,4.169039276,712.6141902,23.28041393,0.0005,0.0005,4.728875695,0.00025,338.2597351,0.390126876,0.535303302,0.366883773,1.018310357,5.764496968,0.0025,0.01,0.648929715,25.7412885,0.06515395,0.499161174,8.816859962,0.063022605,1.911100937,24.90816297,0.400641785,2.3,5.57,8.6,0.023,2.55,81.66,381711,0.359,2152,5.77,30538,1.26,8813,0.015,116,0.28,1689,0.28,2001,0.64,4748,1.752,14544,0.172,751,0.005,20,0.017,170,0.025,250,7.62,99.81,5,340,1.5,38,4,40,5,5,5,5,10,1,8,8,31,56,2.5,3,2,65,2.5,9,1.5,27,2.5,17,35,332
,4607,FIN,43,Ap,25.8667,61.8,5152701.166031,4394039.562548,104,0.044395879,10368.15674,4.300292289,0.005263606,1.171198443,47.91755549,0.211611429,0.107850537,2162.911413,0.114645615,29.72716627,5.709648881,23.81475729,1.428365553,10.10543318,16992.61963,4.759594221,0.063443895,0.0866047,0.022371412,0.015940541,976.3072392,16.45656308,14.8692085,3414.134449,190.3111163,0.578142362,146.4507632,2.044801131,10.0466282,439.9642437,7.001944275,0.0005,0.0005,18.07211647,0.00025,234.7750854,0.160469627,2.706725051,0.348846407,0.910122705,19.11050262,0.0025,0.01,3.307627849,976.1913609,0.149837846,1.366442512,28.96326938,0.127927105,6.750331311,28.81004336,3.787395243,2.6,4.32,4.9,0.017,2.64,65.83,307715,0.589,3531,12.75,67480,3.76,26299,0.056,434,1.19,7176,2.083,14887,2.73,20253,2.739,22738,0.136,594,0.005,20,0.011,110,0.025,250,7.85,99.72,6,661,4,49,11,49,5,5,16,7,10,1,14,14,14,92,2.5,11,2,238,2.5,5,4,61,2.5,24,45,252
,4608,SWE,148,Ap,14.1111,55.5655,4580352.251323,3614171.714758,41.9,0.05363221,7865.83313,4.674800813,0.000221038,3.722589238,83.5030786,0.401474957,0.119112757,3215.474616,0.373161237,24.57027373,3.838179826,10.79871034,0.810830351,10.51739198,10900.80078,2.476837945,0.020299498,0.056632103,0.028162852,0.017629042,1055.11522,13.6030197,8.156969464,1684.164903,246.8110546,0.658912158,47.89058269,0.531113646,8.58534127,1020.090907,25.25240362,0.0005,0.0005,12.88836993,0.00025,413.1787491,0.214641432,1.501014747,0.465943956,0.659966483,14.15330384,0.0025,0.01,2.093258676,63.4988416,0.168503746,1.66129613,17.48791938,0.049233711,7.15013747,55.75632325,1.552917265,2.7,5.65,14.3,0.033,3.1,76.25,356422,0.463,2776,7.27,38477,2.34,16367,0.045,349,0.56,3377,0.924,6604,0.9,6677,1.877,15582,0.248,1082,0.01,40,0.019,190,0.025,250,8.87,99.77,5,431,1.5,49,4,39,1.5,5,8,8,10,1,10,12,31,75,2.5,7,2,94,2.5,2.5,4,48,2.5,22,77,348
,4609,FIN,151,Ap,22.5,68.4333,4836071.012397,5081169.392297,332,0.005787737,5836.067505,0.057130606,0.0001,0.25,21.74677659,0.131721632,0.018943776,1844.240743,0.022271284,15.8507968,3.721221475,21.84620192,0.288278741,11.16213952,11515,2.557740716,0.048766113,0.01608177,0.008579463,0.006741056,566.0755516,9.102584654,3.881353439,3106.047561,63.35051201,0.092091972,74.63644193,0.621235113,8.129469393,808.7957367,2.590155459,0.0005,0.0005,6.635914261,0.00025,128.3073997,0.014395083,1.105794714,0.197562559,0.272616837,14.26673031,0.0025,0.01,0.980610173,516.3832037,0.028691193,0.382269024,29.82427756,0.020433129,2.712108744,10.87954999,0.564000641,1.8,4.13,3.7,0.005,1.76,63.66,297572,0.717,4298,12.99,68750,4.6,32174,0.063,488,2.4,14473,3.412,24386,3.77,27968,1.953,16213,0.208,908,0.005,20,0.029,290,0.025,250,5.88,99.68,1.5,668,1.5,42,11,82,4,5,16,6,10,1,10,24,6,47,2.5,12,2,354,2.5,2.5,1.5,99,2.5,20,32,258
,4610,FRA,200,Ap,1.7074,43.4842,3649955.899644,2301082.020935,203,0.031086574,18052.57324,21.79438707,0.001077274,1.735571902,67.62649768,1.346342358,0.529244255,55661.58691,0.260368267,36.64308943,11.72569243,28.78215805,3.698344787,20.15136708,25280.03174,5.689191004,0.050397236,0.067635508,0.012475784,0.022714087,2926.379343,18.10078536,27.91881238,5857.451782,426.4005674,0.306712299,66.43382835,0.487859586,25.37212251,634.3258428,19.50693753,0.0005,0.0005,34.15695868,0.00025,130.0343132,0.508393113,3.549127062,0.215174838,1.471054109,47.65373455,0.0025,0.027789157,6.412026152,99.62057357,0.269053814,0.863481167,35.34527081,0.236111023,12.31326594,69.38596789,2.225291112,0.7,7.38,25.8,0.005,2.1,55.88,261205,0.566,3393,13.42,71025,4.45,31125,0.064,496,1.37,8262,7.241,51751,0.38,2819,2.544,21119,0.147,642,0.05,200,0.015,150,0.025,250,13.57,99.71,20,426,1.5,58,11,65,7,15,19,8,40,1,13,29,24,117,2.5,10,2,86,2.5,11,1.5,90,2.5,30,83,179
,4611,SWE,44,Ap,15.6796,62.5948,4613717.822988,4399906.997545,204.4,0.102421123,11911.23535,4.073934609,0.000362266,0.917156056,57.0665889,0.564606683,0.210770675,2696.509822,0.171809486,43.13215575,10.08533093,17.14919964,1.8720358,10.06452766,19383.22266,4.61269411,0.046817494,0.032891044,0.022465242,0.017055929,1019.083781,19.77212265,19.73607095,3379.494812,686.3917224,1.16177549,76.75814518,1.366606126,14.42528203,749.0928099,15.47443407,0.0005,0.0005,23.05154879,0.00025,206.0819626,0.115837708,2.24747719,0.265309479,0.972145403,12.13618545,0.0025,0.01,2.75306786,463.834638,0.183295757,1.454493532,28.88924993,0.140815888,8.475998895,55.91101955,1.489094002,2.2,4.74,8.9,0.014,2.27,68.04,318045,0.795,4766,11.3,59805,3.99,27907,0.115,891,1.16,6995,1.562,11164,1.77,13131,2.659,22074,0.205,895,0.005,20,0.016,160,0.025,250,8.13,99.75,4,502,1.5,57,11,48,5,5,13,8,30,1,15,19,24,121,2.5,11,2,117,2.5,9,5,82,2.5,28,66,332
,4612,CZR,30,Ap,16.0177,50.3935,4748388.763855,3048833.726876,402,0.087288699,10491.2793,7.706215279,0.005789652,4.491384695,116.4102023,0.705391824,0.232339211,6859.61853,0.511534337,31.61862947,8.941169089,21.60909433,1.120846697,49.3692493,19493.34961,3.266852179,0.038170821,0.062444341,0.050872754,0.023469531,1143.038755,15.49890363,10.04398673,2352.905833,436.6077183,0.396818365,81.37867527,0.561447924,17.6189093,759.7502488,40.50044561,0.0005,0.0005,14.68237755,0.000520149,229.2153168,1.160752128,2.444476064,0.424353885,3.737283749,26.2179991,0.0025,0.034808413,3.654289418,151.84745,0.149110434,0.654988698,26.13665478,0.206946886,8.218346092,112.1389647,2.224659005,2.2,6.89,21.2,0.02,2.31,73.42,343194,0.645,3867,8.29,43875,3.81,26648,0.074,573,0.75,4523,1.369,9784,0.7,5193,1.837,15250,0.189,825,0.08,320,0.016,160,0.025,250,8.54,99.74,10,445,1.5,56,13,69,8,185,10,9,10,1,13,23,52,74,2.5,8,27,86,2.5,11,1.5,69,2.5,28,131,344
,4613,ITA,1,Ap,9.2311,40.97,4255994.105804,1985990.838506,,0.018022214,11627.90527,0.79389508,0.0001,1.166615555,48.19668429,0.66932905,0.064987969,1152.858762,0.067547374,47.28769992,3.400475525,4.150098214,0.635782678,2.134055248,14270.14404,4.842522532,0.01,0.005,0.025027757,0.020170945,741.4793679,19.4729351,10.74208706,2704.011972,536.4529677,0.227563367,108.0256545,1.380068613,2.411386937,468.3447797,11.74326159,0.002080543,0.0005,10.43423055,0.00025,126.5535164,0.078444654,2.073062194,0.229516101,0.847229683,12.62120639,0.0025,0.01,6.280801835,383.4535765,0.086934712,1.290882718,20.47326257,0.011245455,4.363949114,37.23570073,0.280766279,1.6,4.35,6.2,0.011,1.69,68.04,318045,0.305,1828,14.57,77112,2.68,18745,0.08,620,0.56,3377,1.005,7183,2.95,21885,3.306,27445,0.116,506,0.005,20,0.009,90,0.025,250,6.07,99.71,1.5,1193,1.5,61,1.5,8,4,5,16,8,10,1,10,4,18,91,2.5,4,2,129,2.5,11,3,35,2.5,11,44,204
,4614,SWE,8,Ap,16.0757,59.8842,4661576.876973,4101660.882645,25.4,0.051182296,16095.1355,3.853748458,0.001187525,0.901107429,107.6030056,1.00508792,0.336835698,2713.498333,0.180467705,72.57213604,12.5798199,26.19332843,2.188523351,11.29862643,25491.88721,6.12166481,0.050112791,0.089387575,0.02890889,0.031868549,1320.750303,33.16811621,20.93889592,4391.952408,1040.398483,1.119557267,82.25047589,1.608088657,13.67693093,599.1435721,24.69606227,0.0005,0.0005,27.96519841,0.00025,139.6761227,0.141333353,4.408845561,0.501825577,1.43835185,24.11759797,0.0025,0.01,7.918245496,622.5651032,0.227339442,8.958478515,40.24866493,0.189832388,16.13450466,97.65043008,4.555514662,1.5,4.65,13.8,0.012,1.61,66.29,309865,0.645,3867,12.6,66686,4.81,33643,0.162,1255,1.23,7417,1.144,8176,1.83,13576,3.097,25710,0.164,716,0.005,20,0.02,200,0.06,600,7.68,99.74,5,610,1.5,85,14,49,7,5,17,15,43,1,17,15,30,140,2.5,10,2,122,2.5,15,14,77,2.5,36,114,233
,4615,FRA,77,Ap,5.0647,47.7394,3950941.299994,2748555.194857,478,0.053766943,22047.58789,13.18479185,0.000812233,3.48860588,117.4690272,1.357879353,0.315539186,25804.71191,0.59523185,45.6692801,12.32451358,39.60627638,1.901191318,13.99023846,29029.25293,6.184391819,0.05640029,0.269836617,0.027274829,0.040178127,2386.941472,23.56256885,18.0515498,3032.405487,761.0975927,0.614869874,56.59483479,1.167451805,26.32658227,937.1609996,25.55548629,0.0005,0.00200689,21.80220603,0.00025,377.2907257,0.416791464,4.828815809,0.431246173,1.378653055,24.33604563,0.0025,0.062692264,5.538214702,88.92161176,0.191582063,0.851985728,52.80957091,0.113158957,18.12080442,61.88699895,8.844093895,2.3,7.05,31.6,0.03,3.13,59.27,277051,0.865,5186,12.13,64198,5.17,36161,0.114,883,0.92,5548,3.923,28038,0.54,4006,1.723,14303,0.222,969,0.12,481,0.012,120,0.025,250,14.65,99.72,17,350,1.5,94,16,99,8,12,13,8,38,1,21,39,30,96,2.5,12,2,78,2.5,16,4,108,2.5,45,88,369
,4616,UNK,132,ApD,-2.4181,53.3276,3498207.618421,3428342.389029,60,0.074928726,6974.338989,6.670920438,0.001193512,1.889798695,60.41194467,0.393861239,0.190704996,1615.366177,0.215392528,14.30550697,3.415600009,12.94224108,1.268379522,15.268375,9212.804565,2.323730893,0.01,0.035133068,0.063995662,0.012779857,838.5986095,7.145912812,12.54393153,1872.991862,167.5265101,0.471490906,40.48581327,0.201529343,7.934171215,805.1218781,41.98310822,0.0005,0.0005,8.688638113,0.00054377,289.9337959,0.678080838,1.177681018,0.376003084,1.308590692,5.897667843,0.0025,0.01,1.267187309,27.92293767,0.10673203,0.615697483,17.02002276,0.134127389,3.056159214,40.10516314,0.845676645,1.9,5.46,11.5,0.024,2.14,81.24,379747,0.412,2470,6.24,33025,1.8,12590,0.028,217,0.55,3317,0.297,2123,0.49,3635,1.625,13490,0.203,886,0.005,20,0.022,220,0.025,250,6.94,99.81,10,325,1.5,38,4,45,5,14,7,6,10,1,8,12,51,59,2.5,5,5,57,2.5,8,4,43,2.5,19,53,287
,4617,POL,46,Ap,20.8816,52.7702,5052288.070137,3350596.790914,113,0.012043066,2200.595684,1.010565339,0.0001,1.436109049,14.84993546,0.212292904,0.040943522,181.7060783,0.067188079,8.32528012,0.920267709,2.858329809,0.267384469,2.655145924,2592.858276,0.768063999,0.01,0.005,0.003691372,0.003846083,308.7333702,4.172809394,2.021323326,402.1207133,128.1737312,0.146437708,20.75722045,0.101113967,2.040963637,378.3257523,8.360890597,0.0005,0.0005,5.877539823,0.00025,95.17263412,0.095292969,0.316539216,0.13616957,0.267707008,1.979143839,0.0025,0.01,0.542321694,38.32149019,0.033809131,0.223419021,3.316115638,0.02706915,1.086850305,11.35824408,0.106434299,0.7,3.71,1.8,0.005,0.9,91.29,426725,0.207,1241,3.09,16354,0.69,4826,0.026,201,0.13,784,0.195,1394,0.39,2893,1.1,9132,0.092,402,0.005,20,0.001,10,0.025,250,2.66,99.82,1.5,219,1.5,10,4,19,1.5,5,1,7,10,1,6,3,11,37,2.5,3,2,38,2.5,2.5,1.5,16,2.5,10,19,239
,4618,NOR,5,Ap,21.9256,69.8722,4782175.856321,5233176.020092,19,0.059183427,5304.912109,1.315717301,0.0001,15.84370933,57.49561234,0.184365557,0.036165471,22384.83887,0.358965118,59.1703655,6.547881799,10.97447949,0.346417742,27.80903894,18034.32251,1.272605319,0.06433808,0.010938694,0.090659726,0.00630077,464.4968889,36.47141314,5.617310085,1523.029792,565.2858341,1.154340477,163.0694366,0.723293846,7.091818364,2091.017286,5.035478557,0.003536138,0.001752165,3.787536558,0.00274084,5511.907349,0.079207911,0.852318784,3.344044732,0.362062696,204.3271065,0.005528376,0.01,0.594100858,137.6097392,0.064824729,1.483117058,16.06892479,0.167505696,9.694865201,52.70862367,0.538226049,31,4.67,48.3,0.45,34.9,14.46,67592,0.158,947,3.09,16354,3,20983,0.075,581,0.47,2834,3.499,25007,0.52,3858,0.424,3520,0.461,2012,0.26,1041,0.01,100,0.025,250,73.43,99.89,1.5,152,1.5,77,8,21,1.5,26,3,2.5,45,1,5,10,1.5,14,2.5,5,2,222,2.5,7,3,31,2.5,16,9,53
,4619,SWE,84,Ap,17.0717,65.7313,4647224.568424,4752268.275583,394.7,0.128097275,10550.35889,2.678296301,0.001076076,0.823261652,65.17945194,0.326397586,0.111453281,2363.836833,0.130897039,20.84813019,5.57763863,14.12270712,1.152027143,9.206513712,19024.85962,3.534175816,0.030720042,0.020879173,0.035069614,0.011451258,1097.417276,9.434009041,12.95315861,2975.372528,291.1181766,0.785806425,54.30904293,1.198359296,9.845973679,901.0329732,9.852766466,0.0005,0.0005,19.52623014,0.000599859,255.670414,0.084880364,1.433845677,0.317746259,0.481877194,20.29534501,0.0025,0.01,1.295901484,462.130015,0.137113483,0.660470503,22.63152107,0.055603538,4.297279076,62.49464506,0.908584994,3.1,4.68,8.4,0.021,2.97,62,289812,0.892,5348,13.44,71131,5.02,35112,0.104,805,1.44,8684,2.057,14701,2.43,18027,1.99,16520,0.231,1008,0.005,20,0.01,100,0.025,250,10.06,99.72,1.5,577,1.5,45,9,58,6,5,19,14,24,1,18,17,19,87,2.5,14,2,210,2.5,5,1.5,90,2.5,31,84,285
,4622,NEL,10,ApD,6.2663,52.4374,4067112.162727,3265030.425040,3.8,0.026031114,1930.59308,6.198884135,0.000344338,0.25,14.32530041,0.115822053,0.051689794,1048.126888,0.217491394,4.349606656,0.698100468,6.705895036,0.176356523,12.3125105,7142.29248,0.627487006,0.022188953,0.005,0.040020804,0.0015,179.1549724,2.364951688,1.401057312,250.1438244,119.9907364,0.247629026,17.84895669,0.1867428,1.477405727,783.1707802,14.73654773,0.0005,0.0005,1.289933727,0.00025,304.0120125,0.20803014,0.361099542,0.364537036,1.706751522,5.294927437,0.0025,0.01,0.17841601,25.87486984,0.030274279,0.380145744,20.07164109,0.375697634,2.005830951,20.73113585,0.195233537,2.6,4.89,5.5,0.02,2.2,88.7,414618,0.108,647,1.95,10320,1.17,8183,0.02,155,0.07,422,0.213,1522,0.28,2077,0.581,4823,0.184,803,0.005,20,0.026,260,0.025,250,6.63,99.86,7,129,4,10,1.5,14,1.5,5,1,6,10,1,3,1.5,19,17,2.5,1,2,29,2.5,2.5,1.5,24,2.5,9,28,182
,4623,BOS,17,Ap,18.2922,45.0367,4973983.821870,2472418.625907,112.5,0.053474287,20852.54883,10.91311737,0.00193712,2.40255991,130.3875889,1.169754802,0.326064336,5084.605713,0.2447683,43.25776878,12.80511948,45.78632707,1.686425828,24.33578566,29426.31104,5.815319236,0.039355119,0.109754482,0.053400146,0.028379652,1520.687106,22.3126226,24.12834423,5055.755615,634.787966,0.361458206,48.91712998,0.527379356,50.15235769,797.7733206,30.68324601,0.002560992,0.0005,18.57327734,0.00025,285.7407761,0.524105087,5.008554129,0.731596105,0.874338387,26.40331806,0.0025,0.026163171,6.757215755,81.87899177,0.164519447,1.34827055,35.62157475,0.067682106,12.72745048,72.42177248,3.68482987,1.9,6.01,29.7,0.022,1.95,60.11,280978,0.971,5821,15.08,79811,5.56,38888,0.099,767,1.44,8684,0.976,6975,0.84,6232,2.135,17724,0.2,873,0.02,80,0.016,160,0.025,250,12.28,99.69,14,479,4,83,14,144,9,22,19,7,37,1,18,68,39,120,2.5,15,2,97,2.5,12,5,117,2.5,39,98,254
,4624,SPA,203,Ap,3.2614,39.5508,3739373.264302,1854631.045660,62,0.021514792,3081.925184,3.120753062,0.000949933,3.517894632,26.44949286,0.23120488,0.065848098,311052.0508,0.195144682,7.664321149,2.193246311,7.098043557,0.490243996,5.622890877,5011.665955,0.961200419,0.01,0.043971186,0.014931798,0.005112884,801.7158058,6.512943464,2.875095848,2794.470191,140.2461643,0.339460267,112.0718854,0.195844177,5.500540933,267.5766236,6.105008962,0.001491275,0.0005,5.850884691,0.00025,2.5,0.183671072,1.236411057,0.422431985,0.264102145,203.53508,0.0025,0.024103346,0.915242085,23.18394019,0.045021647,0.360388114,7.517962332,0.045723316,7.133586274,15.88595036,1.452369129,2.2,7.31,15.9,0.005,10.9,9.46,44220,0.099,594,1.79,9474,0.88,6155,0.019,147,0.59,3558,46.33,331121,0.03,223,0.19,1577,0.061,266,0.09,360,0.001,10,0.025,250,40.25,99.78,1.5,56,1.5,28,1.5,15,1.5,11,1,7,10,1,3,7,1.5,12,2.5,1,2,213,2.5,2.5,4,21,2.5,14,24,44
